salud,recursos,x,y,enemigos_cerca,agresividad,perfil,rendimiento
80.0,3.0,8.200543255232745,1.8369092160462388,3.0,0.7999687289354075,oportunista,128.0
51.0,7.0,-14.206776757813659,14.576125814536141,3.0,0.8751935387971653,ofensivo,74.0
80.0,6.0,0.6433499011442336,-3.160782649474837,3.0,0.8401760206389641,oportunista,85.0
22.0,3.0,11.304555657399245,-14.783593243358688,2.0,0.375432245480406,oportunista,126.0
22.0,4.0,3.8065888395374436,5.746188185674097,0.0,0.051325736171296876,ofensivo,98.0
36.0,2.0,-0.20226297466668797,7.605342604304603,3.0,0.6469928220790987,ofensivo,147.0
11.0,2.0,7.297068965915141,2.2202499617190083,1.0,0.8160811058535965,cauteloso,48.0
81.0,3.0,15.238086256140402,10.427245390495605,0.0,0.9400374505828771,cauteloso,71.0
29.0,9.0,8.4274288596784,12.650761250699206,0.0,0.00985806147362478,ofensivo,101.0
8.0,4.0,-12.512911022488556,-13.707714172805428,0.0,0.5872493071262874,ofensivo,158.0
68.0,7.0,-0.706980369299147,-10.69061906978767,0.0,0.33795481315218145,cauteloso,152.0
72.0,8.0,9.292377895648716,-3.2326008364136514,0.0,0.6033768945749295,ofensivo,161.0
91.0,7.0,-10.021522398184905,11.135860616773352,1.0,0.9916471428444915,cauteloso,157.0
91.0,7.0,-0.7583023384793472,-7.084651790570328,0.0,0.8760411388554793,cauteloso,115.0
85.0,5.0,-8.705055080849363,-1.9123453323893158,0.0,0.9563302893494455,ofensivo,101.0
72.0,11.0,0.5708310050420564,15.335544887983566,0.0,0.6533088308799867,cauteloso,142.0
47.0,6.0,12.056028710915902,-6.699908267153641,0.0,0.8570042816838783,ofensivo,143.0
1.0,9.0,-10.717307310043667,13.798682224709436,0.0,0.9994575275799645,cauteloso,152.0
36.0,10.0,5.641707776887366,12.745105532430122,0.0,0.7281115271667628,cauteloso,116.0
62.0,8.0,0.1828388421922018,10.267145741288822,0.0,0.41515519894181807,oportunista,101.0
88.0,13.0,7.7211562610664,7.7582566093675895,0.0,0.962345265769749,cauteloso,163.0
63.0,13.0,-0.5006547092170713,3.506577778599675,0.0,0.9101909855704016,cauteloso,144.0
37.0,10.0,14.594047590194682,-9.713528332742493,0.0,0.1410701449271764,cauteloso,137.0
14.0,8.0,12.606417151262232,11.02017297334648,0.0,0.7005188355100724,oportunista,168.0
11.0,10.0,-14.591255215587905,14.391299436765811,0.0,0.9917718798605704,cauteloso,141.0
12.0,8.0,10.033189813141195,-13.234873154264342,0.0,0.7628017960187021,oportunista,141.0
80.0,9.0,-12.223289839245304,-14.82285718583734,0.0,0.7001741751268643,cauteloso,146.0
81.0,10.0,-13.21691639041213,-9.561586681440561,0.0,0.9475939086707864,cauteloso,157.0
71.0,7.0,-16.418218240556005,-6.619259195920372,5.0,0.30504648400824674,oportunista,97.0
69.0,2.0,-15.380988558266553,2.4221101701020764,1.0,0.5839457178306392,oportunista,128.0
96.0,6.0,-8.731484436975421,-0.6205058756001467,0.0,0.4581867526824447,cauteloso,157.0
85.0,6.0,13.213439220462446,14.160164987431333,3.0,0.8342899945077964,oportunista,175.0
69.0,7.0,4.13263295115516,-12.487754677422018,4.0,0.9271547462561481,oportunista,109.0
56.0,4.0,13.102210047407613,15.601227000761902,3.0,0.9804183506921726,oportunista,204.0
15.0,5.0,-9.283951079939843,-13.817989938518705,0.0,0.9606684900947836,ofensivo,165.0
29.0,7.0,-5.179583699921216,5.311774758165409,3.0,0.155947142598167,ofensivo,92.0
19.0,10.0,-13.109890420568483,4.862941820466322,3.0,0.8600654814865435,cauteloso,119.0
80.0,6.0,5.072837090260821,1.805144016754645,3.0,0.9598943776513637,ofensivo,190.0
95.0,2.0,-8.134561749560461,9.105429885241215,0.0,0.6291028815968466,ofensivo,143.0
84.0,8.0,15.729594949275658,7.439289993804747,2.0,0.9396321398389258,cauteloso,21.0
11.0,10.0,-9.090538706001725,7.011221771353177,1.0,0.2290547658252634,oportunista,109.0
77.0,9.0,12.681379366211619,-10.653005979535017,3.0,0.06903321077117153,ofensivo,131.0
9.0,10.0,8.884749140638851,-5.232280679831024,4.0,0.6356269191086269,ofensivo,82.0
13.0,1.0,-3.507416783847863,13.764620022393732,3.0,0.7025729095871474,cauteloso,109.0
77.0,10.0,11.529645856921476,-2.553409590556238,0.0,0.5607051482645407,ofensivo,99.0
19.0,5.0,-4.651673012516227,3.1593039033346013,0.0,0.9435781620140543,ofensivo,170.0
63.0,3.0,12.609029752896681,0.3045583815572396,0.0,0.9700827888644505,cauteloso,134.0
78.0,12.0,-10.39592115819292,10.892063458956018,0.0,0.7317210718721322,ofensivo,113.0
21.0,11.0,2.1581201218862343,-14.137968522899689,0.0,0.8890207643894752,cauteloso,41.0
60.0,5.0,2.3137090201860135,9.980176282293396,0.0,0.7046693287223946,cauteloso,69.0
19.0,10.0,-2.7675262946160446,7.315027982939847,0.0,0.9937496532945257,cauteloso,182.0
70.0,2.0,5.7886070491294195,-13.744471946028524,0.0,0.1625568406924176,ofensivo,83.0
62.0,10.0,-4.904380710618993,13.726748073620744,0.0,0.1609799333402756,cauteloso,59.0
7.0,10.0,-13.85578583302254,-12.93311070120687,0.0,0.7279819955311289,ofensivo,107.0
84.0,5.0,-4.3983773626521145,13.017073529706774,0.0,0.6770701383006332,cauteloso,188.0
13.0,2.0,-8.468158539536423,-5.5648226426902205,0.0,0.702400082440763,ofensivo,160.0
39.0,7.0,1.7120897404571433,9.584900715210582,0.0,0.9087930323778516,ofensivo,49.0
85.0,3.0,2.635046691428361,-14.916096040043772,0.0,0.9626508810114417,cauteloso,94.0
7.0,10.0,4.240779954483489,10.387176632878147,3.0,0.9600374967681037,ofensivo,39.0
83.0,13.0,7.075753407176999,6.325585407409646,0.0,0.9676163808184892,ofensivo,215.0
89.0,4.0,2.180430258648568,14.819978178028862,1.0,0.7908456673913179,oportunista,179.0
79.0,8.0,6.4520525673172955,9.613241640361068,1.0,0.8785058804970495,ofensivo,167.0
44.0,5.0,-14.203685001310747,-11.035607936628104,1.0,0.56386982397036,oportunista,135.0
49.0,8.0,-0.37698684471936406,10.852743229149844,1.0,0.9883185867785916,oportunista,121.0
81.0,3.0,-11.65710172893156,5.264733998688956,0.0,0.47036241598991557,oportunista,76.0
29.0,10.0,15.040840087857937,7.758799815610653,0.0,0.8845576418309599,cauteloso,120.0
71.0,9.0,-2.7134361677558587,-0.873453862189522,0.0,0.8724114592904852,cauteloso,74.0
53.0,9.0,-3.780929539552743,-14.73223578382396,3.0,0.8358366521326884,ofensivo,105.0
64.0,10.0,-5.3084864892769765,14.586201370202383,0.0,0.5632879976251798,ofensivo,184.0
84.0,11.0,-7.632519629228894,-15.868571928226519,3.0,0.924452347821668,ofensivo,177.0
84.0,7.0,6.496975565218769,-7.0856752496501905,0.0,0.9515236635867084,cauteloso,144.0
80.0,3.0,-0.7784266865481062,6.5487719592902,0.0,0.9001222809789017,cauteloso,163.0
16.0,1.0,-3.794971427462436,-4.8818643831967155,0.0,0.8303649535364864,cauteloso,101.0
89.0,6.0,-7.678395177732782,4.104836421274218,3.0,0.1317135874274331,oportunista,180.0
34.0,7.0,5.334436562015937,-13.739575441811917,3.0,0.9616691238639502,oportunista,179.0
68.0,8.0,8.408034293968068,8.04497489154125,0.0,0.9247349720529513,ofensivo,114.0
55.0,7.0,-14.40374414559026,9.603123693237258,0.0,0.9892766281062858,ofensivo,75.0
6.0,5.0,15.251864620961582,9.080674047074371,0.0,0.985023094063044,oportunista,154.0
84.0,8.0,0.5540523810592894,-8.964344675817001,0.0,0.4917829544293649,ofensivo,56.0
67.0,2.0,7.133241417452378,16.080096575379734,0.0,0.6020984657801214,ofensivo,147.0
34.0,4.0,8.783057724642982,3.6485840322722254,1.0,0.03718306799070903,oportunista,54.0
51.0,8.0,-2.996731999301373,3.3771137858946183,4.0,0.9203117410349068,cauteloso,89.0
96.0,2.0,-10.326614060185614,0.6947299795768274,0.0,0.9053804282914417,ofensivo,43.0
45.0,8.0,-10.024642511416896,11.49828223758001,1.0,0.7203417287935828,ofensivo,18.0
99.0,6.0,9.781002350020502,1.0983269817660428,0.0,0.3349548263659752,ofensivo,125.0
49.0,6.0,0.11718201900863934,-15.901744377997176,0.0,0.950970672833009,ofensivo,151.0
78.0,10.0,7.045760861454565,-10.425518502218857,1.0,0.42340449469181185,oportunista,94.0
5.0,8.0,-9.21891084242255,-7.345975247476032,0.0,0.913881876608564,cauteloso,211.0
11.0,2.0,6.691136521935967,12.29893868249629,2.0,0.833633746723889,ofensivo,51.0
17.0,2.0,5.3754102334332465,11.830247918879394,0.0,0.7606745325807635,oportunista,121.0
49.0,2.0,0.6413243807288431,-10.819278487878117,1.0,0.3766748525092438,ofensivo,184.0
66.0,3.0,-2.8609655086189463,8.82399672868748,0.0,0.923209365641111,ofensivo,88.0
64.0,1.0,-7.559479405414862,2.3457894940071995,0.0,0.20305940317546634,cauteloso,37.0
8.0,1.0,-16.13788961089401,-3.160886842249456,1.0,0.8060383371512067,ofensivo,138.0
95.0,11.0,-11.69607648443046,13.890269304002988,4.0,0.6495454037119055,ofensivo,127.0
34.0,9.0,-5.964802769793174,-13.871749474628883,0.0,0.4887538110221902,ofensivo,115.0
55.0,10.0,-4.697296978269655,4.835498098736906,4.0,0.5434485452173413,ofensivo,89.0
7.0,3.0,-0.1845847210703404,-3.9512704382610044,4.0,0.4337874363854539,cauteloso,85.0
30.0,10.0,-4.397092056892854,13.542466091444608,3.0,0.44226373905245,ofensivo,128.0
27.0,6.0,1.5317535245332117,-14.274234124887311,0.0,0.015713819356722003,ofensivo,124.0
29.0,2.0,-10.80005416507146,9.692101849209747,0.0,0.9846071090626589,ofensivo,69.0
62.0,2.0,-4.1966956245602836,4.122771417928224,1.0,0.9613184452277657,cauteloso,89.0
32.0,3.0,-4.942944367638923,0.16918711011269882,0.0,0.9169283831182624,oportunista,184.0
76.0,4.0,12.283126811303944,-4.347548151673426,0.0,0.8640226931122609,cauteloso,142.0
92.0,4.0,-0.045150253162960285,11.324462485273866,0.0,0.2695866136306294,cauteloso,186.0
65.0,11.0,2.351296505383945,12.75876150162059,0.0,0.8631310459832693,ofensivo,134.0
25.0,12.0,-12.881020095481269,-2.057498957679247,1.0,0.24151822935848744,cauteloso,95.0
69.0,11.0,-10.557778485177442,-4.974355709207133,0.0,0.4984967140361105,cauteloso,65.0
45.0,11.0,-2.12030024557116,1.709890534906961,0.0,0.993514192150007,cauteloso,159.0
34.0,7.0,-0.05168516688205427,15.59821277654869,0.0,0.9611259833904966,oportunista,65.0
13.0,11.0,-16.111142732639575,0.7283387684789401,0.0,0.922129030427492,ofensivo,123.0
71.0,5.0,-7.471576305450287,1.2696215356242213,0.0,0.9373221136863827,ofensivo,84.0
29.0,11.0,5.910972335535922,-12.197603816758344,0.0,0.9393317649419519,ofensivo,139.0
89.0,2.0,9.623530381536252,11.077374301577441,0.0,0.28644173750426283,ofensivo,181.0
61.0,5.0,-0.5688769359565358,-10.050672109544468,0.0,0.6732590357604241,cauteloso,72.0
97.0,14.0,-6.407081745906287,12.337616560959438,0.0,0.3372345439834219,ofensivo,207.0
5.0,10.0,8.342921826334061,-12.616481638630937,3.0,0.9984641061334852,ofensivo,154.0
84.0,12.0,-13.385524287249826,-10.971030745825125,3.0,0.9406824882251037,cauteloso,206.0
52.0,11.0,-5.512210210008171,-14.429987474848803,0.0,0.8311562426411173,oportunista,145.0
94.0,8.0,3.8740718801559293,1.7033209863930052,4.0,0.9143366185733747,ofensivo,77.0
100.0,4.0,-6.3437063075428615,7.375939330844025,4.0,0.2930096561148614,oportunista,202.0
66.0,11.0,15.478534214262348,-11.752494280665207,0.0,0.7949666216487843,cauteloso,134.0
77.0,10.0,-9.364298146637356,11.964834954715432,0.0,0.7732972843083753,oportunista,115.0
71.0,7.0,11.025097549906672,-7.99502393696921,4.0,0.7360462296705734,cauteloso,141.0
22.0,5.0,-3.326388210972525,-12.919391956731658,0.0,0.43747530934563916,cauteloso,125.0
5.0,1.0,-7.280027105197411,-7.511894666162778,0.0,0.7939427673783387,oportunista,172.0
51.0,4.0,13.363452085850675,0.18994226266380432,0.0,0.30347733054304005,ofensivo,108.0
12.0,8.0,-7.96992431988655,-6.088390603683762,0.0,0.9593364957850278,cauteloso,130.0
50.0,7.0,10.35948672665415,-14.065431534155335,0.0,0.8952806541602594,oportunista,92.0
38.0,8.0,-10.795394995625125,-10.641151446744372,0.0,0.8988278495676176,cauteloso,135.0
95.0,3.0,4.475519313808999,-15.061377629911375,0.0,0.9375554282524277,cauteloso,81.0
99.0,9.0,1.0622267511807788,-8.172094335127845,0.0,0.843224999172294,cauteloso,117.0
65.0,5.0,-6.887926245955997,0.73325185737543,0.0,0.9701888448258306,cauteloso,289.0
67.0,7.0,6.887770480213478,14.837320082247233,0.0,0.045839170728963596,oportunista,135.0
4.0,19.0,-5.3522324776276955,-12.337442952897353,0.0,0.06525036543741114,ofensivo,74.0
3.0,7.0,7.500970253263337,7.536684356086048,0.0,0.654221359312753,cauteloso,93.0
43.0,5.0,-6.730355375749987,7.840564668959546,0.0,0.4298394706688907,cauteloso,225.0
55.0,17.0,9.441216708244704,15.032552802196454,0.0,0.9725374248978593,oportunista,93.0
82.0,14.0,14.049453732014522,-8.090417663560189,4.0,0.020519812188593667,oportunista,153.0
93.0,1.0,16.292693198806166,-13.576177247714815,4.0,0.8962999607236876,oportunista,115.0
67.0,10.0,-6.054022390014569,-9.791240734722567,4.0,0.8617446164656473,oportunista,88.0
27.0,10.0,-15.82328432994402,-13.260337569239859,2.0,0.9817268039160009,oportunista,99.0
22.0,7.0,11.462290194939532,-5.873664108128443,1.0,0.9029550162023132,oportunista,197.0
62.0,4.0,-0.5188789360964824,-2.5931935313954035,3.0,0.7606056412155255,ofensivo,164.0
93.0,3.0,-0.6098641190473775,-4.189239241388355,0.0,0.44809199500896324,ofensivo,180.0
64.0,9.0,-11.823293849180772,-10.731912912246797,0.0,0.7549651994159311,ofensivo,114.0
70.0,6.0,13.21583000778839,-8.620628555789137,0.0,0.7715042589686397,ofensivo,162.0
14.0,10.0,11.46739075836506,-6.631570651436206,0.0,0.9422414808660036,cauteloso,98.0
87.0,4.0,-1.7285315430153751,-4.757488667297764,0.0,0.9707240025765793,ofensivo,133.0
69.0,14.0,12.244149225127064,-4.963024218714825,5.0,0.6224847878912805,cauteloso,116.0
51.0,11.0,2.1426812662151495,-15.017325722039736,0.0,0.716524920611065,oportunista,53.0
61.0,2.0,-3.5431720891382597,4.782523526124173,0.0,0.9613763401788895,cauteloso,135.0
88.0,10.0,4.999357775669358,-3.5072542709216377,4.0,0.7971405646070734,oportunista,206.0
1.0,13.0,7.412466008109386,-13.251885290035295,4.0,0.8980037324282228,oportunista,237.0
79.0,5.0,7.533878318109518,-0.8321456807598493,3.0,0.7908518504789077,oportunista,51.0
3.0,6.0,9.024053307299035,-2.5055216023395017,3.0,0.04213677687600503,oportunista,169.0
3.0,5.0,-14.175864836130135,-6.060066555092064,5.0,0.5869785720867466,cauteloso,141.0
100.0,7.0,9.78197782606146,-1.5139036032940818,0.0,0.6116899173083917,oportunista,119.0
65.0,1.0,11.72023643245824,16.32030504529608,0.0,0.3675260476563713,ofensivo,97.0
100.0,10.0,3.3000195888562236,12.192811968136354,0.0,0.6383379867907709,cauteloso,150.0
50.0,4.0,-15.256699838979921,-2.7430147053593887,0.0,0.006309851934410582,ofensivo,162.0
17.0,5.0,-14.20074172695784,-10.761460862085901,0.0,0.9972422254157105,ofensivo,90.0
16.0,8.0,1.6580499543769611,-11.613038524706194,0.0,0.9425110587140753,cauteloso,26.0
1.0,10.0,-7.12567806356245,-14.787298319850397,0.0,0.4487179805935795,ofensivo,83.0
53.0,4.0,-10.202298937659236,8.794144186682665,1.0,0.9017064551683309,ofensivo,107.0
7.0,13.0,-8.343694253759102,6.032825432656705,0.0,0.9752544258369698,cauteloso,91.0
32.0,3.0,-3.7371295181412023,-15.848038447284296,1.0,0.868546680386947,cauteloso,116.0
14.0,9.0,-7.295662515743269,3.760568153916161,0.0,0.8877823491410717,ofensivo,107.0
10.0,6.0,-10.264737912255846,3.431269759144542,0.0,0.9990277977223224,cauteloso,119.0
89.0,4.0,-1.493801685177309,15.765458040732543,0.0,0.5906520677237432,cauteloso,70.0
79.0,10.0,1.9804252015716075,4.0901668699299485,0.0,0.5094979943135004,oportunista,135.0
96.0,11.0,-11.267545829791096,5.486257593349208,0.0,0.7925489211569986,cauteloso,146.0
49.0,5.0,-7.507748158629335,-14.86689990055547,0.0,0.612138248302827,cauteloso,159.0
35.0,3.0,14.231041128471217,-1.7009759895014191,0.0,0.9795541467290907,ofensivo,119.0
8.0,9.0,5.43539280503173,-2.396414324275282,0.0,0.9088831608052951,oportunista,107.0
17.0,9.0,-5.096330739746378,-8.228766273340332,0.0,0.9857660374278416,ofensivo,121.0
31.0,1.0,6.086263681716898,-16.379752045966967,0.0,0.9882014284185666,oportunista,18.0
2.0,6.0,13.534667452461587,-7.652885097281911,0.0,0.5651125640687569,ofensivo,80.0
51.0,2.0,1.451337693806952,-8.481626679318474,0.0,0.8445775108048719,ofensivo,110.0
72.0,5.0,7.968585630564164,8.639353875319308,0.0,0.9934127350559294,cauteloso,184.0
93.0,4.0,-11.189403122037477,8.257105328501636,0.0,0.9080779187866035,cauteloso,122.0
62.0,12.0,1.9709779513575283,-16.228220935554663,0.0,0.7962283037298772,ofensivo,81.0
65.0,7.0,3.920425855582131,11.743426944871167,0.0,0.3195283104876535,cauteloso,98.0
30.0,3.0,-3.3444086330328373,16.320576053636522,1.0,0.7850472454281662,ofensivo,32.0
79.0,2.0,2.688893108859798,-15.032021783077164,0.0,0.79299001861829,ofensivo,121.0
44.0,12.0,-4.139654793963924,-2.8804379726096476,0.0,0.7631092515787576,ofensivo,85.0
51.0,4.0,-14.261450906879967,15.771040925792446,0.0,0.9396669825763581,ofensivo,70.0
70.0,3.0,-2.4556593934567466,5.474253719876697,1.0,0.9567125067658666,ofensivo,80.0
30.0,5.0,-13.111539236341091,-0.11503779764864042,0.0,0.11103352541898315,ofensivo,139.0
30.0,5.0,-2.4452790904808968,-8.341975859801549,0.0,0.8913099559534516,cauteloso,203.0
78.0,11.0,8.385625931636014,-1.501289409695969,0.0,0.7812044366283208,ofensivo,166.0
64.0,2.0,1.2611628208655938,-3.610502195034806,0.0,0.9575769782691399,cauteloso,94.0
8.0,7.0,12.346350498706638,-13.094474285803411,1.0,0.14807839017060764,cauteloso,80.0
85.0,7.0,-13.402718882682166,4.967995360259072,0.0,0.5677363534900693,ofensivo,71.0
11.0,6.0,4.3561557077500295,3.5904012729868997,1.0,0.8884664966142457,oportunista,73.0
51.0,3.0,-2.5860102553768574,-5.365115709978953,0.0,0.9542774260147107,cauteloso,93.0
23.0,6.0,7.948532681256992,-13.509024341415621,0.0,0.9044828020789368,ofensivo,145.0
59.0,7.0,-14.008459774206557,-9.515742128010544,2.0,0.9951477090761555,ofensivo,167.0
15.0,10.0,1.7616058806571417,2.9548677403537424,0.0,0.117207612894344,ofensivo,118.0
91.0,2.0,13.28573811890445,-14.12492419188485,0.0,0.6285425410317899,ofensivo,161.0
62.0,11.0,5.813934947255078,-2.152542677930482,0.0,0.3145534154368449,ofensivo,75.0
29.0,7.0,-10.524965666130555,-5.063163488019413,0.0,0.5786007582067982,cauteloso,128.0
93.0,7.0,15.157933435953407,2.92287690501162,0.0,0.9596364041015595,ofensivo,193.0
98.0,5.0,-4.93036172632117,-10.842597918033093,0.0,0.6806082738607122,ofensivo,69.0
89.0,3.0,13.814960276547836,15.155721456555376,2.0,0.9802578591141545,ofensivo,130.0
47.0,3.0,-10.991079758508102,-4.952579493184313,3.0,0.9377261120403788,cauteloso,54.0
22.0,8.0,-0.4554343156608869,7.659390836464364,1.0,0.7541050142709744,ofensivo,59.0
54.0,2.0,3.2416746768548315,4.012930087952878,0.0,0.6829582819288361,ofensivo,91.0
81.0,10.0,-2.602407173768544,0.6756089353542514,0.0,0.05680098236851805,oportunista,132.0
71.0,12.0,3.062763924809463,-15.58776517685548,1.0,0.054143389816491916,ofensivo,96.0
9.0,6.0,-3.0354976273158223,13.005979060335433,0.0,0.30931898595703466,cauteloso,191.0
35.0,5.0,-10.744345306693447,-14.049866574962039,0.0,0.12845579995148515,cauteloso,167.0
40.0,4.0,0.07380386927521698,13.838779081759625,3.0,0.7836219485555367,oportunista,115.0
18.0,4.0,9.033446290315911,-4.330187566019672,1.0,0.33021270139083714,cauteloso,121.0
26.0,1.0,5.557605261471068,11.97679435660802,0.0,0.9553699465187743,ofensivo,35.0
67.0,9.0,2.380363671639312,8.013327145796707,1.0,0.10435019246107669,cauteloso,92.0
70.0,14.0,6.893024129537526,2.9015698888546324,1.0,0.9526614690217541,oportunista,202.0
77.0,6.0,10.089574070869318,-12.392298053356404,1.0,0.7361971000060769,ofensivo,69.0
39.0,5.0,-10.504528167757648,-7.459974092399605,0.0,0.9668099655329891,ofensivo,141.0
91.0,6.0,-8.060263441847049,-12.961626708462092,0.0,0.9947206653400777,cauteloso,82.0
4.0,7.0,3.444569779558897,15.537004000744833,0.0,0.5736102813748906,ofensivo,137.0
15.0,7.0,1.179925595372268,-0.9507206978348471,0.0,0.4038661944947064,cauteloso,86.0
67.0,10.0,9.35690721901896,3.3038538698123676,0.0,0.9469334104933425,ofensivo,75.0
17.0,8.0,-6.651795748351246,-6.726685011357313,1.0,0.6869748739279271,oportunista,73.0
22.0,3.0,-7.418864302338164,6.438920838961695,0.0,0.9640220285373217,cauteloso,119.0
53.0,3.0,15.80227245363316,-3.3498269145871666,0.0,0.6045604023457984,ofensivo,121.0
71.0,2.0,12.502546207988418,11.081259076046164,0.0,0.6748029920865611,cauteloso,127.0
14.0,9.0,8.059978028412832,-10.667106910457168,0.0,0.9530633964951154,cauteloso,159.0
95.0,4.0,3.3303673599448445,12.048272243383991,0.0,0.8403705960165058,oportunista,148.0
48.0,4.0,8.91333324964797,6.709601100192901,0.0,0.7389759035248444,oportunista,116.0
42.0,9.0,-6.833185744634659,-10.559140124980013,0.0,0.3674963268643153,ofensivo,100.0
86.0,5.0,15.240179799992415,15.093768509958661,0.0,0.8319615814208984,ofensivo,172.0
86.0,10.0,11.643049819136817,3.9220556573452114,0.0,0.8272326583808322,ofensivo,120.0
3.0,9.0,-10.804414250714485,-15.748023318524703,4.0,0.7113296060642006,ofensivo,97.0
74.0,6.0,0.8749608009933354,7.5912571573271315,1.0,0.8773475231335707,ofensivo,158.0
71.0,2.0,15.172049355378793,7.732807675169254,0.0,0.7442832942255918,cauteloso,73.0
82.0,1.0,-15.90350566085831,-7.349465140604987,1.0,0.7293856583680072,ofensivo,92.0
55.0,4.0,-10.197445617456482,-3.9268544777724452,3.0,0.42264853510604183,ofensivo,134.0
51.0,3.0,7.108691418239641,4.213657015038619,3.0,0.30421557342046124,ofensivo,143.0
87.0,6.0,-1.9446620914970099,-10.474315280615913,3.0,0.8900975935974309,ofensivo,131.0
30.0,7.0,12.229256673972348,-8.766923386869976,0.0,0.916101441044119,cauteloso,135.0
63.0,9.0,12.756377158091983,-10.951899489448913,1.0,0.5630953592165734,oportunista,36.0
42.0,5.0,15.370260097823241,8.862884643629755,1.0,0.3851390442257355,ofensivo,114.0
52.0,8.0,-5.386146635711549,-4.913038232411264,1.0,0.16858686805226475,oportunista,99.0
1.0,7.0,12.226385439284485,-5.38072847416426,5.0,0.7866186004469621,ofensivo,154.0
25.0,5.0,-6.420191552332385,0.15625972390735765,6.0,0.501845475252802,ofensivo,99.0
31.0,11.0,9.971002921722725,12.07938851229795,2.0,0.588570887461775,ofensivo,24.0
21.0,7.0,-0.07985930236487537,-8.85928581372149,3.0,0.9810484240767848,ofensivo,119.0
79.0,4.0,7.689238521816815,-10.346743785117148,2.0,0.7066537061935235,oportunista,173.0
39.0,4.0,10.518169193252895,12.443790999174773,3.0,0.979786036555754,ofensivo,59.0
95.0,10.0,10.91544233751759,5.999729113136606,3.0,0.8710073048830531,ofensivo,11.0
91.0,5.0,4.852002831861077,11.846412174653395,0.0,0.8608315919720095,ofensivo,131.0
64.0,8.0,12.913802666077222,11.802015081493442,2.0,0.41636851943764663,ofensivo,129.0
99.0,4.0,-1.1870804363273066,9.608698457319184,0.0,0.5756182107199098,ofensivo,107.0
55.0,8.0,-11.306874990925108,7.704593498544735,2.0,0.5211042099869378,ofensivo,118.0
68.0,2.0,-2.1466982084174955,2.6698870590911596,1.0,0.6092332635200285,ofensivo,143.0
2.0,1.0,13.065534008979476,14.08512958918178,0.0,0.9740763228379267,ofensivo,61.0
57.0,4.0,9.675561046140821,-14.49505300342949,2.0,0.23410740518348883,ofensivo,92.0
94.0,9.0,7.09513281523509,14.279743411532273,0.0,0.7994252625078515,ofensivo,34.0
39.0,10.0,16.419392457431993,13.928931194926086,4.0,0.8665955491785495,ofensivo,151.0
97.0,9.0,14.445474362032733,2.666533912206397,0.0,0.14875747792978244,oportunista,107.0
13.0,3.0,-8.67552400882652,-0.5927702746695256,2.0,0.9205082621928175,ofensivo,103.0
17.0,2.0,13.018644946745702,6.344991257391527,3.0,0.9885916066776863,ofensivo,117.0
70.0,7.0,-15.386061197664548,-6.3898555463961095,4.0,0.7244731714633608,oportunista,183.0
40.0,5.0,-14.176084537389505,-11.623850509982669,0.0,0.48355265445110196,ofensivo,173.0
4.0,7.0,11.096918800009938,0.03856114337894312,0.0,0.7416038603466075,cauteloso,180.0
49.0,9.0,-15.81027557174097,7.669674420571784,4.0,0.6266533944083577,oportunista,128.0
45.0,2.0,15.54927654504236,0.8848968126141945,2.0,0.6241154966087441,ofensivo,129.0
20.0,4.0,-10.771525640177815,13.178286221513698,0.0,0.6331684769069037,ofensivo,113.0
46.0,6.0,0.8046077930224609,-2.018133313708264,0.0,0.8928539070865937,oportunista,134.0
42.0,5.0,2.141488572338616,8.730098460463843,0.0,0.4760946910121632,ofensivo,113.0
54.0,8.0,9.670167360557336,-13.046298876274738,3.0,0.7574529673531307,cauteloso,134.0
73.0,9.0,0.5563422158743638,9.723739759550499,0.0,0.7790571175930711,cauteloso,111.0
77.0,4.0,-14.62729726107091,-13.267000459357789,0.0,0.2261259798515648,cauteloso,91.0
96.0,5.0,-9.275873235552192,-7.104989288572535,3.0,0.9718261154556151,ofensivo,136.0
67.0,9.0,11.963731512779848,5.942895529078926,0.0,0.7308453321146104,cauteloso,70.0
41.0,9.0,-14.992610836053501,16.120048512677602,0.0,0.6306444700332079,cauteloso,133.0
23.0,10.0,-10.418263262578247,-0.4065983704457996,0.0,0.6348125569226716,cauteloso,159.0
43.0,4.0,-8.377798342072468,4.208622936577311,0.0,0.5017204233103243,cauteloso,92.0
93.0,5.0,-11.32376563753579,14.61833886144959,3.0,0.4747930058233444,ofensivo,166.0
38.0,11.0,4.285991476121473,-7.03019589506249,0.0,0.40344506085195275,cauteloso,108.0
40.0,7.0,14.98001247980904,3.6989483961157807,1.0,0.6305645262516715,ofensivo,96.0
48.0,5.0,-5.552290058623109,8.760205536242152,0.0,0.5103386015324441,oportunista,113.0
1.0,5.0,5.887933083842671,10.723202744305043,0.0,0.5157279479084048,ofensivo,150.0
100.0,6.0,7.766369372941137,-1.0203726525898849,2.0,0.7735847762711996,ofensivo,167.0
86.0,11.0,-2.6553494487925025,7.719747288804186,0.0,0.43812171900264674,ofensivo,156.0
75.0,6.0,3.2805696481382896,3.1242933660744914,0.0,0.9163348935178086,ofensivo,136.0
46.0,10.0,-7.25478524193305,8.332723118831598,1.0,0.7775920932888484,cauteloso,113.0
3.0,11.0,6.843403471463702,-1.2229376887756853,1.0,0.02353261397232098,ofensivo,138.0
78.0,7.0,13.945627119001468,14.434043505016165,0.0,0.9967003134346633,cauteloso,103.0
